timestamp,branch,commit_sha,metric_name,value,comments
2026-03-23T08:06:53Z,performance-metrics,e2e222ad6d7ac89db6f8c3ab415ad35f9f3092da,fft_wasm_bytes,38803,Test values
2026-03-23T08:06:53Z,performance-metrics,e2e222ad6d7ac89db6f8c3ab415ad35f9f3092da,fft_wasm_lines,1232,Test values
2026-03-23T08:07:10Z,performance-metrics,e2e222ad6d7ac89db6f8c3ab415ad35f9f3092da,fft_wasm_bytes,38803,Even more test values
2026-03-23T08:07:10Z,performance-metrics,e2e222ad6d7ac89db6f8c3ab415ad35f9f3092da,fft_wasm_lines,1232,Even more test values
2026-03-23T08:28:29Z,main,136373bf1cf3603bd0edb206ac0795abbbc5a590,fft_wasm_bytes,38803,Initial values on main
2026-03-23T08:28:29Z,main,136373bf1cf3603bd0edb206ac0795abbbc5a590,fft_wasm_lines,1232,Initial values on main
2026-03-23T09:39:12Z,main,5cb6c33f2710907bea844986d19aa981fd93ffe9,fft_wasm_bytes,38803,
2026-03-23T09:39:12Z,main,5cb6c33f2710907bea844986d19aa981fd93ffe9,fft_wasm_lines,1232,
2026-03-23T09:42:43Z,main,5cb6c33f2710907bea844986d19aa981fd93ffe9,fft_wasm_bytes,38803,
2026-03-23T09:42:43Z,main,5cb6c33f2710907bea844986d19aa981fd93ffe9,fft_wasm_lines,1232,
2026-03-23T10:40:21Z,pr-d/optimizer-infrastructure,91051e94b2b87989a897f5c0ce7faed31c737d47,fft_wasm_bytes,38803,
2026-03-23T10:40:21Z,pr-d/optimizer-infrastructure,91051e94b2b87989a897f5c0ce7faed31c737d47,fft_wasm_lines,1232,
2026-03-23T11:54:40Z,main,25fef85f6606b2fed323f64e61a677407b692c8f,fft_wasm_bytes,38803,
2026-03-23T11:54:40Z,main,25fef85f6606b2fed323f64e61a677407b692c8f,fft_wasm_lines,1232,
2026-03-23T16:06:13Z,main,31708c433d5d0e94e29e48d72980a94560afd5b1,fft_wasm_bytes,35142,
2026-03-23T16:06:13Z,main,31708c433d5d0e94e29e48d72980a94560afd5b1,fft_wasm_lines,1106,
